U_B	U_A	U_A1
20.15	0.30	0.30
20.40	0.42	0.42
20.55	0.55	0.55
20.75	0.73	0.73
20.95	0.88	0.88
21.10	1.07	1.07
21.30	1.25	1.25
21.50	1.32	1.32
21.70	1.27	1.27
21.85	1.09	1.09
22.05	0.91	0.91
22.25	0.71	0.71
22.45	0.52	0.52
22.60	0.37	0.37
22.80	0.26	0.26
23.00	0.19	0.19
23.15	0.13	0.13
23.35	0.08	0.08
23.55	0.06	0.06
23.70	0.04	0.04
23.90	0.04	0.04
24.10	0.04	0.04
24.25	0.07	0.07
24.45	0.12	0.12
24.65	0.19	0.19
24.85	0.30	0.30
25.00	0.43	0.43
25.25	0.60	0.60
25.40	0.79	0.79
25.60	1.04	1.04
25.80	1.31	1.31
25.95	1.55	1.55
26.15	1.82	1.82
26.30	1.96	1.96
26.50	1.98	1.98
26.70	1.85	1.85
26.90	1.61	1.61
27.05	1.37	1.37
27.25	1.11	1.11
27.40	0.84	0.84
27.65	0.60	0.60
27.80	0.45	0.45
28.00	0.32	0.32
28.20	0.22	0.22
28.35	0.17	0.17
28.55	0.12	0.12
28.70	0.09	0.09
28.95	0.09	0.09
29.10	0.12	0.12
29.30	0.17	0.17
29.45	0.25	0.25
29.65	0.37	0.37
29.80	0.53	0.53
30.05	0.76	0.76
30.20	0.97	0.97
30.40	1.30	1.30
30.60	1.63	1.63
30.75	1.94	1.94
30.95	2.35	2.35
31.15	2.64	2.64
31.35	2.80	2.80
31.50	2.81	2.81
31.70	2.65	2.65
31.90	2.43	2.43
32.10	2.12	2.12
32.25	1.78	1.78
32.45	1.37	1.37
32.65	1.12	1.12
32.80	0.83	0.83
33.00	0.63	0.63
33.20	0.47	0.47
33.40	0.36	0.36
33.55	0.26	0.26
33.75	0.22	0.22
33.95	0.21	0.21
34.10	0.26	0.26
34.30	0.33	0.33
34.50	0.47	0.47
34.70	0.64	0.64
34.90	0.92	0.92
35.05	1.20	1.20
35.25	1.59	1.59
35.45	2.00	2.00
35.60	2.46	2.46
35.80	2.97	2.97
36.00	3.42	3.42
36.20	3.81	3.81
36.35	4.01	4.01
36.55	4.06	4.06
36.75	3.99	3.99
36.95	3.72	3.72
37.10	3.41	3.41
37.30	2.91	2.91
37.50	2.50	2.50
37.65	2.07	2.07
37.85	1.69	1.69
38.05	1.35	1.35
38.25	1.06	1.06
38.40	0.87	0.87
38.60	0.70	0.70
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.65	0.65
38.70	0.66	0.66
38.70	0.66	0.66
